ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE
5108,1109,109,4,317.69
5109,1110,110,5,386.99
5110,1111,111,1,32.14
5111,1112,112,2,489.91
5112,1113,113,3,406.95
5113,1114,114,4,255.61
5114,1115,115,5,35.66
5115,1116,116,1,97.53
5116,1117,117,2,107.66
5117,1118,118,3,161.29
5118,1119,119,4,296.93
5119,1120,120,5,407.72
5120,1121,121,1,443.15
5121,1122,122,2,68.55
5122,1123,123,3,211.16
5123,1124,124,4,10.54
5124,1125,125,5,422.89
5125,1126,126,1,375.04
5126,1127,127,2,380.65
5127,1128,128,3,454.99
5128,1129,129,4,221.13
5129,1130,130,5,279.59
5130,1131,131,1,290.48
5131,1132,132,2,95.93
5132,1133,133,3,402.11
5133,1134,134,4,139.61
5134,1135,135,5,228.12
5135,1136,136,1,335.14
5136,1137,137,2,428.93
5137,1138,138,3,485.56
5138,1139,139,4,26.14
5139,1140,140,5,163.93
5140,1141,141,1,59.62
5141,1142,142,2,186.94
5142,1143,143,3,463.66
5143,1144,144,4,444.12
5144,1145,145,5,440.31
5145,1146,146,1,309.51
5146,1147,147,2,395.74
5147,1148,148,3,214.21
5148,1149,149,4,333.98
5149,1150,150,5,462.14
5150,1151,151,1,110.35
5151,1152,152,2,214.98
5152,1153,153,3,220.03
5153,1154,154,4,469.42
5154,1155,155,5,154.55
5155,1156,156,1,143.45
5156,1157,157,2,431.23
5157,1158,158,3,310.62
5158,1159,159,4,490.48
5159,1160,160,5,21.58
5160,1161,161,1,336.37
5161,1162,162,2,443.96
5162,1163,163,3,320.28
5163,1164,164,4,219.80
5164,1165,165,5,26.60
5165,1166,166,1,250.26
5166,1167,167,2,325.05
5167,1168,168,3,335.88
5168,1169,169,4,241.17
5169,1170,170,5,51.80
5170,1171,171,1,251.46
5171,1172,172,2,157.28
5172,1173,173,3,338.23
5173,1174,174,4,260.59
5174,1175,175,5,351.84
5175,1176,176,1,383.45
5176,1177,177,2,368.06
5177,1178,178,3,106.90
5178,1179,179,4,214.76
5179,1180,180,5,256.87
5180,1181,181,1,337.19
5181,1182,182,2,481.00
5182,1183,183,3,169.97
5183,1184,184,4,431.16
5184,1185,185,5,249.01
5185,1186,186,1,435.03
5186,1187,187,2,229.37
5187,1188,188,3,333.34
5188,1189,189,4,440.23
5189,1190,190,5,218.60
5190,1191,191,1,346.72
5191,1192,192,2,265.30
5192,1193,193,3,429.52
5193,1194,194,4,336.42
5194,1195,195,5,373.73
5195,1196,196,1,76.22
5196,1197,197,2,427.20
5197,1198,198,3,288.71
5198,1199,199,4,280.00
5199,1200,200,5,181.48
5200,1201,1,1,351.31
5201,1202,2,2,147.19
5202,1203,3,3,361.49
5203,1204,4,4,172.21
5204,1205,5,5,222.73
5205,1206,6,1,452.18
5206,1207,7,2,98.43
5207,1208,8,3,88.09
5208,1209,9,4,76.31
5209,1210,10,5,359.31
5210,1211,11,1,390.32
5211,1212,12,2,268.42
5212,1213,13,3,291.62
5213,1214,14,4,160.46
5214,1215,15,5,442.74
5215,1216,16,1,85.38
5216,1217,17,2,378.99
5217,1218,18,3,49.65
5218,1219,19,4,53.14
5219,1220,20,5,456.83
5220,1221,21,1,458.86
5221,1222,22,2,171.76
5222,1223,23,3,101.17
5223,1224,24,4,170.69
5224,1225,25,5,378.22
5225,1226,26,1,125.19
5226,1227,27,2,223.50
5227,1228,28,3,265.42
5228,1229,29,4,49.30
5229,1230,30,5,131.83
5230,1231,31,1,64.93
5231,1232,32,2,219.37
5232,1233,33,3,244.09
5233,1234,34,4,76.25
5234,1235,35,5,419.08
5235,1236,36,1,59.92
5236,1237,37,2,433.18
5237,1238,38,3,258.41
5238,1239,39,4,19.25
5239,1240,40,5,315.32
5240,1241,41,1,294.34
5241,1242,42,2,119.69
5242,1243,43,3,101.76
5243,1244,44,4,231.85
5244,1245,45,5,369.05
5245,1246,46,1,289.46
5246,1247,47,2,340.68
5247,1248,48,3,308.51
5248,1249,49,4,376.07
5249,1250,50,5,416.87
5250,1251,51,1,33.05
5251,1252,52,2,386.05
5252,1253,53,3,450.47
5253,1254,54,4,371.17
5254,1255,55,5,342.17
5255,1256,56,1,229.53
5256,1257,57,2,262.38
5257,1258,58,3,84.99
5258,1259,59,4,427.63
5259,1260,60,5,262.03
5260,1261,61,1,84.02
5261,1262,62,2,153.36
5262,1263,63,3,297.47
5263,1264,64,4,310.40
5264,1265,65,5,425.55
5265,1266,66,1,309.40
5266,1267,67,2,318.34
5267,1268,68,3,224.80
5268,1269,69,4,408.86
5269,1270,70,5,452.00
5270,1271,71,1,390.71
5271,1272,72,2,173.33
5272,1273,73,3,159.34
5273,1274,74,4,144.90
5274,1275,75,5,188.68
5275,1276,76,1,327.91
5276,1277,77,2,451.23
5277,1278,78,3,431.86
5278,1279,79,4,469.20
5279,1280,80,5,254.29
5280,1281,81,1,42.05
5281,1282,82,2,246.55
5282,1283,83,3,151.48
5283,1284,84,4,489.77
5284,1285,85,5,493.00
5285,1286,86,1,397.10
5286,1287,87,2,438.90
5287,1288,88,3,496.46
5288,1289,89,4,151.24
5289,1290,90,5,346.71
5290,1291,91,1,311.96
5291,1292,92,2,17.20
5292,1293,93,3,401.77
5293,1294,94,4,306.72
5294,1295,95,5,125.72
5295,1296,96,1,219.89
5296,1297,97,2,419.08
5297,1298,98,3,410.10
5298,1299,99,4,446.65
5299,1300,100,5,277.92
5300,1301,101,1,241.46
5301,1302,102,2,231.39
5302,1303,103,3,471.84
5303,1304,104,4,35.41
5304,1305,105,5,61.77
5305,1306,106,1,211.73
5306,1307,107,2,213.97
5307,1308,108,3,401.70
5308,1309,109,4,303.03
5309,1310,110,5,311.37
5310,1311,111,1,473.82
5311,1312,112,2,294.43
5312,1313,113,3,321.54
5313,1314,114,4,79.11
5314,1315,115,5,251.81
5315,1316,116,1,77.02
5316,1317,117,2,50.46
5317,1318,118,3,236.37
5318,1319,119,4,306.86
5319,1320,120,5,76.80
5320,1321,121,1,156.11
5321,1322,122,2,130.30
5322,1323,123,3,232.00
5323,1324,124,4,310.63
5324,1325,125,5,258.72
5325,1326,126,1,16.43
5326,1327,127,2,383.23
5327,1328,128,3,78.43
5328,1329,129,4,55.00
5329,1330,130,5,135.33
5330,1331,131,1,105.83
5331,1332,132,2,192.68
5332,1333,133,3,163.24
5333,1334,134,4,441.04
5334,1335,135,5,279.70
5335,1336,136,1,93.82
5336,1337,137,2,448.28
5337,1338,138,3,355.45
5338,1339,139,4,391.47
5339,1340,140,5,296.03
5340,1341,141,1,208.46
5341,1342,142,2,412.72
5342,1343,143,3,290.89
5343,1344,144,4,462.79
5344,1345,145,5,415.83
5345,1346,146,1,63.76
5346,1347,147,2,84.22
5347,1348,148,3,442.23
5348,1349,149,4,43.09
5349,1350,150,5,422.59
5350,1351,151,1,286.69
5351,1352,152,2,75.20
5352,1353,153,3,40.40
5353,1354,154,4,178.65
5354,1355,155,5,88.55
5355,1356,156,1,490.17
5356,1357,157,2,237.82
5357,1358,158,3,355.07
5358,1359,159,4,103.84
5359,1360,160,5,106.77
5360,1361,161,1,337.06
5361,1362,162,2,309.80
5362,1363,163,3,94.38
5363,1364,164,4,456.27
5364,1365,165,5,252.41
5365,1366,166,1,253.52
5366,1367,167,2,378.25
5367,1368,168,3,269.82
5368,1369,169,4,424.56
5369,1370,170,5,143.28
5370,1371,171,1,363.05
5371,1372,172,2,248.92
5372,1373,173,3,149.09
5373,1374,174,4,97.76
5374,1375,175,5,39.59
5375,1376,176,1,71.94
5376,1377,177,2,184.06
5377,1378,178,3,306.22
5378,1379,179,4,252.86
5379,1380,180,5,291.81
5380,1381,181,1,429.01
5381,1382,182,2,169.92
5382,1383,183,3,143.62
5383,1384,184,4,85.40
5384,1385,185,5,303.98
5385,1386,186,1,184.38
5386,1387,187,2,182.85
5387,1388,188,3,391.06
5388,1389,189,4,296.11
5389,1390,190,5,373.54
5390,1391,191,1,190.59
5391,1392,192,2,285.34
5392,1393,193,3,165.24
5393,1394,194,4,475.85
5394,1395,195,5,252.30
5395,1396,196,1,450.87
5396,1397,197,2,166.24
5397,1398,198,3,169.15
5398,1399,199,4,232.61
5399,1400,200,5,340.38
5400,1401,1,1,197.04
5401,1402,2,2,437.27
5402,1403,3,3,191.15
5403,1404,4,4,182.18
5404,1405,5,5,20.34
5405,1406,6,1,316.28
5406,1407,7,2,137.13
5407,1408,8,3,214.46
5408,1409,9,4,474.87
5409,1410,10,5,331.41
5410,1411,11,1,281.98
5411,1412,12,2,166.83
5412,1413,13,3,24.99
5413,1414,14,4,237.46
5414,1415,15,5,182.17
5415,1416,16,1,141.04
5416,1417,17,2,484.18
5417,1418,18,3,267.23
5418,1419,19,4,347.33
5419,1420,20,5,48.52
5420,1421,21,1,127.06
5421,1422,22,2,68.84
5422,1423,23,3,55.16
5423,1424,24,4,89.80
5424,1425,25,5,119.13
5425,1426,26,1,115.35
5426,1427,27,2,199.79
5427,1428,28,3,305.32
5428,1429,29,4,256.90
5429,1430,30,5,262.20
5430,1431,31,1,402.32
5431,1432,32,2,371.11
5432,1433,33,3,243.48
5433,1434,34,4,434.01
5434,1435,35,5,463.99
5435,1436,36,1,439.36
5436,1437,37,2,476.20
5437,1438,38,3,270.75
5438,1439,39,4,289.86
5439,1440,40,5,278.85
5440,1441,41,1,15.79
5441,1442,42,2,454.84
5442,1443,43,3,57.89
5443,1444,44,4,311.10
5444,1445,45,5,111.00
5445,1446,46,1,362.76
5446,1447,47,2,416.38
5447,1448,48,3,149.42
5448,1449,49,4,243.09
5449,1450,50,5,99.63
5450,1451,51,1,489.39
5451,1452,52,2,283.29
5452,1453,53,3,227.99
5453,1454,54,4,277.77
5454,1455,55,5,420.19
5455,1456,56,1,306.17
5456,1457,57,2,52.62
5457,1458,58,3,380.94
5458,1459,59,4,477.50
5459,1460,60,5,267.25
5460,1461,61,1,78.47
5461,1462,62,2,39.45
5462,1463,63,3,85.57
5463,1464,64,4,218.35
5464,1465,65,5,265.42
5465,1466,66,1,245.97
5466,1467,67,2,106.18
5467,1468,68,3,491.18
5468,1469,69,4,498.21
5469,1470,70,5,462.02
5470,1471,71,1,409.89
5471,1472,72,2,489.97
5472,1473,73,3,222.07
5473,1474,74,4,395.22
5474,1475,75,5,349.61
5475,1476,76,1,228.05
5476,1477,77,2,421.60
5477,1478,78,3,461.54
5478,1479,79,4,229.22
5479,1480,80,5,352.22
5480,1481,81,1,204.98
5481,1482,82,2,189.17
5482,1483,83,3,88.62
5483,1484,84,4,474.90
5484,1485,85,5,39.96
5485,1486,86,1,322.51
5486,1487,87,2,177.28
5487,1488,88,3,286.10
5488,1489,89,4,314.94
5489,1490,90,5,441.49
5490,1491,91,1,206.60
5491,1492,92,2,54.67
5492,1493,93,3,300.20
5493,1494,94,4,365.42
5494,1495,95,5,487.20
5495,1496,96,1,271.21
5496,1497,97,2,200.80
5497,1498,98,3,154.07
5498,1499,99,4,302.28
5499,1500,100,5,109.21
5500,1501,101,1,324.78
5501,1502,102,2,326.27
5502,1503,103,3,139.39
5503,1504,104,4,455.16
5504,1505,105,5,484.85
5505,1506,106,1,339.00
5506,1507,107,2,11.35
5507,1508,108,3,149.59
5508,1509,109,4,239.31
5509,1510,110,5,149.41
5510,1511,111,1,158.39
5511,1512,112,2,247.60
5512,1513,113,3,70.11
5513,1514,114,4,66.12
5514,1515,115,5,242.14
5515,1516,116,1,108.44
5516,1517,117,2,351.96
5517,1518,118,3,252.85
5518,1519,119,4,494.45
5519,1520,120,5,80.36
5520,1521,121,1,187.45
5521,1522,122,2,302.79
5522,1523,123,3,45.85
5523,1524,124,4,298.41
5524,1525,125,5,327.45
5525,1526,126,1,397.09
5526,1527,127,2,261.18
5527,1528,128,3,412.87
5528,1529,129,4,49.29
5529,1530,130,5,151.89
5530,1531,131,1,327.26
5531,1532,132,2,246.38
5532,1533,133,3,287.80
5533,1534,134,4,358.61
5534,1535,135,5,307.37
5535,1536,136,1,189.83
5536,1537,137,2,28.17
5537,1538,138,3,89.96
5538,1539,139,4,124.49
5539,1540,140,5,269.27
5540,1541,141,1,461.91
5541,1542,142,2,325.67
5542,1543,143,3,33.70
5543,1544,144,4,375.06
5544,1545,145,5,497.60
5545,1546,146,1,438.75
5546,1547,147,2,153.11
5547,1548,148,3,152.16
5548,1549,149,4,118.27
5549,1550,150,5,481.65
5550,1551,151,1,341.57
5551,1552,152,2,378.25
5552,1553,153,3,446.86
5553,1554,154,4,338.13
5554,1555,155,5,397.62
5555,1556,156,1,152.23
5556,1557,157,2,223.36
5557,1558,158,3,390.56
5558,1559,159,4,368.03
5559,1560,160,5,34.14
5560,1561,161,1,480.89
5561,1562,162,2,328.61
5562,1563,163,3,385.98
5563,1564,164,4,27.11
5564,1565,165,5,498.01
5565,1566,166,1,455.76
5566,1567,167,2,427.43
5567,1568,168,3,88.29
5568,1569,169,4,146.08
5569,1570,170,5,356.63
5570,1571,171,1,367.71
5571,1572,172,2,313.87
5572,1573,173,3,78.52
5573,1574,174,4,28.15
5574,1575,175,5,445.42
5575,1576,176,1,185.05
5576,1577,177,2,241.53
5577,1578,178,3,188.96
5578,1579,179,4,440.57
5579,1580,180,5,435.72
5580,1581,181,1,378.74
5581,1582,182,2,102.75
5582,1583,183,3,291.13
5583,1584,184,4,486.15
5584,1585,185,5,480.01
5585,1586,186,1,224.89
5586,1587,187,2,388.61
5587,1588,188,3,11.16
5588,1589,189,4,249.17
5589,1590,190,5,175.40
5590,1591,191,1,213.97
5591,1592,192,2,499.06
5592,1593,193,3,408.57
5593,1594,194,4,10.47
5594,1595,195,5,286.38
5595,1596,196,1,459.93
5596,1597,197,2,281.44
5597,1598,198,3,451.13
5598,1599,199,4,453.34
5599,1600,200,5,143.68
5600,1601,1,1,295.38
5601,1602,2,2,20.81
5602,1603,3,3,456.03
5603,1604,4,4,186.79
5604,1605,5,5,499.79
5605,1606,6,1,286.99
5606,1607,7,2,63.31
5607,1608,8,3,188.39
5608,1609,9,4,27.08
5609,1610,10,5,338.20
5610,1611,11,1,87.95
5611,1612,12,2,102.09
5612,1613,13,3,483.31
5613,1614,14,4,159.15
5614,1615,15,5,20.29
5615,1616,16,1,460.90
5616,1617,17,2,53.50
5617,1618,18,3,274.59
5618,1619,19,4,28.27
5619,1620,20,5,247.18
5620,1621,21,1,131.16
5621,1622,22,2,141.40
5622,1623,23,3,87.35
5623,1624,24,4,54.65
5624,1625,25,5,357.10
5625,1626,26,1,154.09
5626,1627,27,2,273.80
5627,1628,28,3,349.95
5628,1629,29,4,469.27
5629,1630,30,5,398.76
5630,1631,31,1,318.73
5631,1632,32,2,36.91
5632,1633,33,3,199.77
5633,1634,34,4,396.60
5634,1635,35,5,122.51
5635,1636,36,1,378.53
5636,1637,37,2,379.75
5637,1638,38,3,344.43
5638,1639,39,4,174.55
5639,1640,40,5,497.10
5640,1641,41,1,63.08
5641,1642,42,2,466.56
5642,1643,43,3,103.25
5643,1644,44,4,232.48
5644,1645,45,5,324.55
5645,1646,46,1,224.27
5646,1647,47,2,459.97
5647,1648,48,3,452.07
5648,1649,49,4,275.06
5649,1650,50,5,304.65
5650,1651,51,1,207.11
5651,1652,52,2,402.60
5652,1653,53,3,92.53
5653,1654,54,4,40.69
5654,1655,55,5,188.33
5655,1656,56,1,152.48
5656,1657,57,2,164.90
5657,1658,58,3,229.83
5658,1659,59,4,36.74
5659,1660,60,5,469.07
5660,1661,61,1,185.76
5661,1662,62,2,372.04
5662,1663,63,3,215.31
5663,1664,64,4,216.85
5664,1665,65,5,234.80
5665,1666,66,1,200.45
5666,1667,67,2,470.62
5667,1668,68,3,363.06
5668,1669,69,4,493.59
5669,1670,70,5,184.84
5670,1671,71,1,458.00
5671,1672,72,2,106.58
5672,1673,73,3,241.15
5673,1674,74,4,121.52
5674,1675,75,5,469.67
5675,1676,76,1,445.72
5676,1677,77,2,355.67
5677,1678,78,3,47.31
5678,1679,79,4,496.72
5679,1680,80,5,132.15
5680,1681,81,1,448.74
5681,1682,82,2,470.91
5682,1683,83,3,252.55
5683,1684,84,4,61.80
5684,1685,85,5,429.45
5685,1686,86,1,497.07
5686,1687,87,2,179.39
5687,1688,88,3,354.67
5688,1689,89,4,126.43
5689,1690,90,5,149.25
5690,1691,91,1,347.60
5691,1692,92,2,65.50
5692,1693,93,3,216.47
5693,1694,94,4,379.85
5694,1695,95,5,213.95
5695,1696,96,1,287.88
5696,1697,97,2,167.02
5697,1698,98,3,73.88
5698,1699,99,4,95.54
5699,1700,100,5,318.14
5700,1701,101,1,399.11
5701,1702,102,2,417.96
5702,1703,103,3,58.65
5703,1704,104,4,16.21
5704,1705,105,5,416.17
5705,1706,106,1,176.78
5706,1707,107,2,348.32
5707,1708,108,3,438.20
5708,1709,109,4,78.00
5709,1710,110,5,185.06
5710,1711,111,1,274.63
5711,1712,112,2,113.64
5712,1713,113,3,200.73
5713,1714,114,4,279.30
5714,1715,115,5,30.87
5715,1716,116,1,115.21
5716,1717,117,2,369.11
5717,1718,118,3,384.70
5718,1719,119,4,71.52
5719,1720,120,5,351.23
5720,1721,121,1,339.70
5721,1722,122,2,318.22
5722,1723,123,3,418.56
5723,1724,124,4,210.06
5724,1725,125,5,64.69
5725,1726,126,1,171.95
5726,1727,127,2,384.46
5727,1728,128,3,398.17
5728,1729,129,4,185.40
5729,1730,130,5,65.21
5730,1731,131,1,263.86
5731,1732,132,2,254.77
5732,1733,133,3,455.28
5733,1734,134,4,55.37
5734,1735,135,5,138.36
5735,1736,136,1,364.91
5736,1737,137,2,147.69
5737,1738,138,3,100.87
5738,1739,139,4,490.00
5739,1740,140,5,497.46
5740,1741,141,1,182.12
5741,1742,142,2,444.02
5742,1743,143,3,458.31
5743,1744,144,4,317.16
5744,1745,145,5,418.54
5745,1746,146,1,368.47
5746,1747,147,2,170.71
5747,1748,148,3,85.58
5748,1749,149,4,264.55
5749,1750,150,5,275.47
5750,1751,151,1,139.11
5751,1752,152,2,496.71
5752,1753,153,3,382.10
5753,1754,154,4,14.10
5754,1755,155,5,28.20
5755,1756,156,1,453.80
5756,1757,157,2,89.91
5757,1758,158,3,433.11
5758,1759,159,4,404.38
5759,1760,160,5,101.57
5760,1761,161,1,231.99
5761,1762,162,2,112.18
5762,1763,163,3,192.97
5763,1764,164,4,33.28
5764,1765,165,5,230.43
5765,1766,166,1,402.99
5766,1767,167,2,468.55
5767,1768,168,3,338.42
5768,1769,169,4,370.17
5769,1770,170,5,20.86
5770,1771,171,1,112.66
5771,1772,172,2,51.23
5772,1773,173,3,328.72
5773,1774,174,4,29.84
5774,1775,175,5,168.39
5775,1776,176,1,258.24
5776,1777,177,2,186.69
5777,1778,178,3,89.27
5778,1779,179,4,285.64
5779,1780,180,5,319.25
5780,1781,181,1,437.42
5781,1782,182,2,23.57
5782,1783,183,3,394.88
5783,1784,184,4,67.50
5784,1785,185,5,69.31
5785,1786,186,1,282.07
5786,1787,187,2,208.57
5787,1788,188,3,45.19
5788,1789,189,4,478.48
5789,1790,190,5,42.74
5790,1791,191,1,456.47
5791,1792,192,2,369.68
5792,1793,193,3,203.05
5793,1794,194,4,182.96
5794,1795,195,5,30.74
5795,1796,196,1,402.55
5796,1797,197,2,347.01
5797,1798,198,3,426.86
5798,1799,199,4,155.59
5799,1800,200,5,288.71
5800,1801,1,1,379.33
5801,1802,2,2,273.37
5802,1803,3,3,126.81
5803,1804,4,4,93.27
5804,1805,5,5,295.31
5805,1806,6,1,297.50
5806,1807,7,2,254.96
5807,1808,8,3,68.79
5808,1809,9,4,93.37
5809,1810,10,5,303.85
5810,1811,11,1,273.05
5811,1812,12,2,27.33
5812,1813,13,3,446.68
5813,1814,14,4,299.26
5814,1815,15,5,159.06
5815,1816,16,1,291.30
5816,1817,17,2,384.25
5817,1818,18,3,391.54
5818,1819,19,4,68.47
5819,1820,20,5,208.91
5820,1821,21,1,435.73
5821,1822,22,2,425.02
5822,1823,23,3,208.10
5823,1824,24,4,73.22
5824,1825,25,5,193.83
5825,1826,26,1,133.40
5826,1827,27,2,443.79
5827,1828,28,3,175.73
5828,1829,29,4,446.70
5829,1830,30,5,313.98
5830,1831,31,1,46.95
5831,1832,32,2,66.02
5832,1833,33,3,352.64
5833,1834,34,4,402.46
5834,1835,35,5,402.52
5835,1836,36,1,232.73
5836,1837,37,2,311.08
5837,1838,38,3,149.84
5838,1839,39,4,126.28
5839,1840,40,5,152.68
5840,1841,41,1,85.91
5841,1842,42,2,471.62
5842,1843,43,3,62.52
5843,1844,44,4,425.16
5844,1845,45,5,331.99
5845,1846,46,1,115.53
5846,1847,47,2,160.97
5847,1848,48,3,87.30
5848,1849,49,4,74.51
5849,1850,50,5,89.21
5850,1851,51,1,111.47
5851,1852,52,2,282.74
5852,1853,53,3,351.89
5853,1854,54,4,353.69
5854,1855,55,5,351.93
5855,1856,56,1,73.15
5856,1857,57,2,396.77
5857,1858,58,3,70.60
5858,1859,59,4,259.00
5859,1860,60,5,242.02
5860,1861,61,1,111.48
5861,1862,62,2,291.91
5862,1863,63,3,124.81
5863,1864,64,4,436.01
5864,1865,65,5,206.30
5865,1866,66,1,175.56
5866,1867,67,2,250.06
5867,1868,68,3,257.76
5868,1869,69,4,439.10
5869,1870,70,5,275.34
5870,1871,71,1,433.97
5871,1872,72,2,460.16
5872,1873,73,3,363.16
5873,1874,74,4,120.99
5874,1875,75,5,134.08
5875,1876,76,1,267.73
5876,1877,77,2,40.56
5877,1878,78,3,359.07
5878,1879,79,4,150.52
5879,1880,80,5,258.33
5880,1881,81,1,212.62
5881,1882,82,2,55.25
5882,1883,83,3,448.48
5883,1884,84,4,298.59
5884,1885,85,5,167.67
5885,1886,86,1,388.88
5886,1887,87,2,129.17
5887,1888,88,3,249.41
5888,1889,89,4,463.06
5889,1890,90,5,161.52
5890,1891,91,1,464.75
5891,1892,92,2,412.56
5892,1893,93,3,431.75
5893,1894,94,4,241.09
5894,1895,95,5,88.69
5895,1896,96,1,282.22
5896,1897,97,2,147.19
5897,1898,98,3,302.58
5898,1899,99,4,182.92
5899,1900,100,5,271.09
5900,1901,101,1,380.88
5901,1902,102,2,94.95
5902,1903,103,3,47.46
5903,1904,104,4,427.67
5904,1905,105,5,200.21
5905,1906,106,1,235.55
5906,1907,107,2,50.47
5907,1908,108,3,382.44
5908,1909,109,4,212.76
5909,1910,110,5,492.45
5910,1911,111,1,321.49
5911,1912,112,2,109.39
5912,1913,113,3,115.85
5913,1914,114,4,207.48
5914,1915,115,5,40.61
5915,1916,116,1,269.15
5916,1917,117,2,180.79
5917,1918,118,3,243.98
5918,1919,119,4,185.42
5919,1920,120,5,169.36
5920,1921,121,1,327.09
5921,1922,122,2,214.80
5922,1923,123,3,170.32
5923,1924,124,4,370.84
5924,1925,125,5,16.44
5925,1926,126,1,22.66
5926,1927,127,2,242.38
5927,1928,128,3,10.35
5928,1929,129,4,413.57
5929,1930,130,5,307.00
5930,1931,131,1,38.82
5931,1932,132,2,411.43
5932,1933,133,3,444.02
5933,1934,134,4,187.98
5934,1935,135,5,186.00
5935,1936,136,1,402.82
5936,1937,137,2,280.80
5937,1938,138,3,488.95
5938,1939,139,4,181.03
5939,1940,140,5,370.43
5940,1941,141,1,381.33
5941,1942,142,2,440.66
5942,1943,143,3,348.80
5943,1944,144,4,78.91
5944,1945,145,5,359.00
5945,1946,146,1,495.35
5946,1947,147,2,181.71
5947,1948,148,3,112.54
5948,1949,149,4,475.07
5949,1950,150,5,264.11
5950,1951,151,1,441.58
5951,1952,152,2,464.27
5952,1953,153,3,17.38
5953,1954,154,4,343.24
5954,1955,155,5,141.93
5955,1956,156,1,387.31
5956,1957,157,2,107.61
5957,1958,158,3,279.83
5958,1959,159,4,428.02
5959,1960,160,5,113.78
5960,1961,161,1,42.54
5961,1962,162,2,79.29
5962,1963,163,3,293.88
5963,1964,164,4,156.78
5964,1965,165,5,180.43
5965,1966,166,1,497.49
5966,1967,167,2,12.21
5967,1968,168,3,386.66
5968,1969,169,4,196.43
5969,1970,170,5,211.64
5970,1971,171,1,139.58
5971,1972,172,2,62.13
5972,1973,173,3,184.64
5973,1974,174,4,34.22
5974,1975,175,5,238.27
5975,1976,176,1,186.09
5976,1977,177,2,210.16
5977,1978,178,3,342.03
5978,1979,179,4,473.38
5979,1980,180,5,481.51
5980,1981,181,1,276.77
5981,1982,182,2,183.95
5982,1983,183,3,464.62
5983,1984,184,4,420.95
5984,1985,185,5,150.23
5985,1986,186,1,170.75
5986,1987,187,2,298.75
5987,1988,188,3,51.63
5988,1989,189,4,457.81
5989,1990,190,5,114.02
3897,1898,98,3,128.08
3898,1899,99,4,379.79
3899,1900,100,5,58.65
3900,1901,101,1,329.56
3901,1902,102,2,247.10
3902,1903,103,3,412.24
3903,1904,104,4,306.29
3904,1905,105,5,426.62
3905,1906,106,1,97.77
3906,1907,107,2,88.57
3907,1908,108,3,187.11
3908,1909,109,4,190.48
3909,1910,110,5,153.17
3910,1911,111,1,99.61
3911,1912,112,2,58.67
3912,1913,113,3,420.15
3913,1914,114,4,320.39
3914,1915,115,5,183.00
3915,1916,116,1,181.36
3916,1917,117,2,82.01
3917,1918,118,3,91.93
3918,1919,119,4,325.24
3919,1920,120,5,142.16
3920,1921,121,1,192.52
3921,1922,122,2,129.00
3922,1923,123,3,319.55
3923,1924,124,4,494.03
3924,1925,125,5,242.08
3925,1926,126,1,371.72
3926,1927,127,2,177.48
3927,1928,128,3,479.70
3928,1929,129,4,253.59
3929,1930,130,5,360.05
3930,1931,131,1,227.69
3931,1932,132,2,178.86
3932,1933,133,3,125.16
3933,1934,134,4,181.16
3934,1935,135,5,262.77
3935,1936,136,1,146.13
3936,1937,137,2,399.51
3937,1938,138,3,472.39
3938,1939,139,4,41.44
3939,1940,140,5,305.45
3940,1941,141,1,192.01
3941,1942,142,2,68.43
3942,1943,143,3,115.24
3943,1944,144,4,85.44
3944,1945,145,5,295.92
3945,1946,146,1,481.17
3946,1947,147,2,251.71
3947,1948,148,3,418.76
3948,1949,149,4,158.54
3949,1950,150,5,30.48
3950,1951,151,1,164.64
3951,1952,152,2,240.67
3952,1953,153,3,247.08
3953,1954,154,4,199.34
3954,1955,155,5,52.69
3955,1956,156,1,71.64
3956,1957,157,2,118.82
3957,1958,158,3,89.71
3958,1959,159,4,286.00
3959,1960,160,5,180.20
3960,1961,161,1,447.82
3961,1962,162,2,306.25
3962,1963,163,3,355.96
3963,1964,164,4,305.64
3964,1965,165,5,324.33
3965,1966,166,1,352.38
3966,1967,167,2,194.80
3967,1968,168,3,319.67
3968,1969,169,4,292.78
3969,1970,170,5,214.44
3970,1971,171,1,476.80
3971,1972,172,2,264.02
3972,1973,173,3,150.36
3973,1974,174,4,430.48
3974,1975,175,5,217.60
3975,1976,176,1,478.44
3976,1977,177,2,110.17
3977,1978,178,3,71.25
3978,1979,179,4,412.79
3979,1980,180,5,390.62
3980,1981,181,1,392.20
3981,1982,182,2,332.12
3982,1983,183,3,220.37
3983,1984,184,4,490.66
3984,1985,185,5,59.38
3985,1986,186,1,270.37
3986,1987,187,2,240.49
3987,1988,188,3,233.98
3988,1989,189,4,260.87
3989,1990,190,5,48.77
3990,1991,191,1,316.34
3991,1992,192,2,347.34
3992,1993,193,3,278.64
3993,1994,194,4,387.40
3994,1995,195,5,111.09
3995,1996,196,1,16.34
3996,1997,197,2,410.81
3997,1998,198,3,300.04
3998,1999,199,4,395.11
3999,2000,200,5,88.70
4000,1,1,1,195.61
4001,2,2,2,228.51
4002,3,3,3,182.77
4003,4,4,4,298.91
4004,5,5,5,450.97
4005,6,6,1,372.24
4006,7,7,2,219.10
4007,8,8,3,347.25
4008,9,9,4,260.59
4009,10,10,5,455.48
4010,11,11,1,452.25
4011,12,12,2,11.03
